run_label,path,sha256
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m048,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m048/analysis_stage0_v2/fixed_bin_distributions.npz,e48e187d99d62f5681966a0d40437c3b57daba5e0b2475b5bb94edeafccc4a17
golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m049,golovin_fixed50_extended_resolution_convergence_v1_N524288_dt0p1_m049/analysis_stage0_v2/fixed_bin_distributions.npz,41c28f0e9b6182f0c13ead015bb93164fce63fd41e803cfa348eb175b306085a
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m000,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m000/analysis_stage0_v2/fixed_bin_distributions.npz,32fc679e1b668044bad4b19bfc6067897407b925faeadc9f422bad5cfa6e7e74
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m001,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m001/analysis_stage0_v2/fixed_bin_distributions.npz,5482f2650c0a817e3852aef155e0e3579b01793fcdf017c2a4efbadce3cdb836
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m002,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m002/analysis_stage0_v2/fixed_bin_distributions.npz,334048781d42fba0d431cbe82554a99f0e78f99daf4d26db8cc2ff7be88ae671
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m003,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m003/analysis_stage0_v2/fixed_bin_distributions.npz,d92226961d76a8f58455a82c4abd549d523eb370a22e43b0df5e58b6b7b0cc4b
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m004,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m004/analysis_stage0_v2/fixed_bin_distributions.npz,d62c5ad890cd72caa5f6b54d386616efe27a02b6e601507c9bf0f7eeb0bec5b5
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m005,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m005/analysis_stage0_v2/fixed_bin_distributions.npz,5616f03c75333c67b3cd201e1ef1ff7806c07aa347896f722072818d73803e55
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m006,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m006/analysis_stage0_v2/fixed_bin_distributions.npz,6be52307954e7c175cee92aefade20fa2dafe572ace325d230a661af82ca3576
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m007,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m007/analysis_stage0_v2/fixed_bin_distributions.npz,a27ad35fe39cc6d590cff76331baa4e9e6b5a7eafa2424e0ae2f3954e5c1fa51
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m008,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m008/analysis_stage0_v2/fixed_bin_distributions.npz,87f15d97c26626901e406a4a815ea3cb4fde667a2758e68b9f965b2ff20649d7
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m009,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m009/analysis_stage0_v2/fixed_bin_distributions.npz,2a82feac5f3c2199bd5181c70ffa8c63f6260b44d9bf1453c97067af9da51ccd
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m010,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m010/analysis_stage0_v2/fixed_bin_distributions.npz,7958c4c162f26f82ad0a7e3aa043041e29c66dbc211eaf84e4c54123468192e8
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m011,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m011/analysis_stage0_v2/fixed_bin_distributions.npz,775a500f17c6d11a20759cef63e46422c7db444b0d343f9c91e5fb0826f8befa
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m012,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m012/analysis_stage0_v2/fixed_bin_distributions.npz,bef567c0a57bca67b659d39095632362e215f4098f248c7a26926ca4246d9946
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m013,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m013/analysis_stage0_v2/fixed_bin_distributions.npz,0c087f3305d9e71387c921174d9ca8220c8503dadce93a3e0786da09955a7447
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m014,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m014/analysis_stage0_v2/fixed_bin_distributions.npz,6e6fa6c474887603dce40bef3b772f9e4e3aa59fe93a85bf829c287572ca379d
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m015,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m015/analysis_stage0_v2/fixed_bin_distributions.npz,c9b416efc6b70de003006c39a2c3879c08c21c02632484fa2fbeb9abc94da445
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m016,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m016/analysis_stage0_v2/fixed_bin_distributions.npz,5156b893f7a4c8523f78cdcb5b1189218cea11f9c6da642c2df6103c95a35bdb
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m017,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m017/analysis_stage0_v2/fixed_bin_distributions.npz,5d9a8af2980fb1b34cc7879bb4b6b306bc5e64f27ea0a80e2b0adeb7330a78e4
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m018,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m018/analysis_stage0_v2/fixed_bin_distributions.npz,a1027c9320e039307a3a05437350ccf41460b80f4d2abcaacb70906623ac82ab
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m019,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m019/analysis_stage0_v2/fixed_bin_distributions.npz,ed27d3420c5d4311e368c16b2317fb98be8bbcaf2ac4a589caa67af80cc840ce
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m020,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m020/analysis_stage0_v2/fixed_bin_distributions.npz,306ec33f6e3bfe6e563146c22c90c710335fef053398577443f0fc8c5dacc920
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m021,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m021/analysis_stage0_v2/fixed_bin_distributions.npz,5c22bbc509116ab9390897133dfac8b6f986eb2da2ad1eb7f3e2135286a267f8
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m022,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m022/analysis_stage0_v2/fixed_bin_distributions.npz,62db7402eb464461ecf8c380e5ecb83745830cfd5bcb66d1c2793711989658b5
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m023,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m023/analysis_stage0_v2/fixed_bin_distributions.npz,4e66cc2a613e9d69382616b12f487124288830043d14a7c6f522ee61271c360f
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m024,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m024/analysis_stage0_v2/fixed_bin_distributions.npz,35fcf03dcddf9cb503ab1718e2c5904ea9f514e89a3f1770179f5aa40e92a249
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m025,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m025/analysis_stage0_v2/fixed_bin_distributions.npz,b48d0f4dc4c11a67e47eae4be03eb26c46b4178953ff0b75a4cb45c975589bcc
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m026,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m026/analysis_stage0_v2/fixed_bin_distributions.npz,c526b41b777cce9d3609d89cf9698e78ca8c86cacb7ce8cc509c84dc06be4675
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m027,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m027/analysis_stage0_v2/fixed_bin_distributions.npz,423b8b4df85870dfbd46c6496fbe6afe3d419f27c31b6dc7608a107e3a87fe09
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m028,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m028/analysis_stage0_v2/fixed_bin_distributions.npz,27290465b45a332d97d8cd0e0b5a90dce88a093c6c46944c54ce770847ec55c2
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m029,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m029/analysis_stage0_v2/fixed_bin_distributions.npz,fe67ece7a8c5ab19b898ee09c06cde502f9520e132f22083f9cbe2331616e694
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m030,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m030/analysis_stage0_v2/fixed_bin_distributions.npz,ce07a325cd7ec3d26a151536a182ceb38a196a3df98599b1f4ed26c69290121d
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m031,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m031/analysis_stage0_v2/fixed_bin_distributions.npz,8966c86e3ef924e0c4c0854f903d13104198098e6b9e60cc3811ef02d49b96d5
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m032,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m032/analysis_stage0_v2/fixed_bin_distributions.npz,ec60f94b796cfea2f439877797c23b05f7a879e8597a3080c5f7243819c4d228
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m033,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m033/analysis_stage0_v2/fixed_bin_distributions.npz,c4b4fe873ea9d71491496d3772c65d4839f8e0ba1ead4391b9fa4427619063ab
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m034,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m034/analysis_stage0_v2/fixed_bin_distributions.npz,71b4ca6181680c5e13e80267c4994d078eac4264af56e0310c13920345c1e1d1
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m035,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m035/analysis_stage0_v2/fixed_bin_distributions.npz,71df8fcaa3202d9175644f30187845c9a4444f058c190fd3ef6cd6d89fee7c1e
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m036,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m036/analysis_stage0_v2/fixed_bin_distributions.npz,a04675c6244b84050e93b681034b25d1c8b600819b1beb158a8c6567f8d0774a
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m037,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m037/analysis_stage0_v2/fixed_bin_distributions.npz,ffac6625e1524df4d81764e5231e046a1938a2f26c594cb4be36491d5d8f5fb2
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m038,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m038/analysis_stage0_v2/fixed_bin_distributions.npz,5b7c3854a286deed6e1d8f27b51bd30a39733235fa00196225d077fa8c87b4c2
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m039,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m039/analysis_stage0_v2/fixed_bin_distributions.npz,2583245efa8444111a45642313ddc82fadc960541b62b4c7596e25f7924dc461
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m040,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m040/analysis_stage0_v2/fixed_bin_distributions.npz,30ba92abfbb9e57ca8f7c40b70cfe164970a1d4ae6311f9ba11eb30744d5cc49
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m041,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m041/analysis_stage0_v2/fixed_bin_distributions.npz,28bd54a80970dc8b24d4f4958ef74794d741d2d39799f71dd681706986d4741f
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m042,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m042/analysis_stage0_v2/fixed_bin_distributions.npz,041ebcf4995b52f46c48aca7aa51d17813432e839e7da633f6ddd38ad6c7b4b7
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m043,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m043/analysis_stage0_v2/fixed_bin_distributions.npz,961ea63c2ee27abd8357a462011f031b63e20180fb49ce100b94f1606dcbed61
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m044,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m044/analysis_stage0_v2/fixed_bin_distributions.npz,6f6c223f75106793f1fa3c0a81ca5d3e0b870f2b55bcb0e5c1df181df8587cb1
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m045,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m045/analysis_stage0_v2/fixed_bin_distributions.npz,c4d3b991561ade55e64e6e985f1dba8dcf31d2a5d1dd3e2f31f355a4f999ccb3
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m046,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m046/analysis_stage0_v2/fixed_bin_distributions.npz,707535c123305642d1e6fa224c1d19f0fe29074d9500de7e85981392f20d5e3c
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m047,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m047/analysis_stage0_v2/fixed_bin_distributions.npz,4b8587c6754266b17b4761fdc8d4c878490a7850573b9e89193a10237fed0c69
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m048,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m048/analysis_stage0_v2/fixed_bin_distributions.npz,06ac6a69e11e5c0da86f6845cc2a1957359f90ae8755b025865c4cc88789f9a3
golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m049,golovin_fixed50_extended_resolution_convergence_v1_N1048576_dt0p1_m049/analysis_stage0_v2/fixed_bin_distributions.npz,ded474954ec90c4a5c5a6830ed48a73a62d0518f37e25887d34bafb923e5ddf2
